Lagernummer;Lagerplatz;Aktivität;Fortlaufende Nummer;Aktivitätsbereich;Lagertyp;Lagerbereich;Lagerplatzgang;Sortierreihenfolge;Entfernung zum Start des Gangs;Ganglänge;Folgegang;Enfernung zum Folgegang;Konsolidierungsgrup.;Nachrichtenzeile
4901;KL23009  C08;ZOPI;231;ZOPE;KL2;;3;20323;;;;;;
4901;KL23009  C09;ZOPI;232;ZOPE;KL2;;3;20324;;;;;;
4901;KL23009  C10;ZOPI;233;ZOPE;KL2;;3;20325;;;;;;
4901;KL23009  C11;ZOPI;234;ZOPE;KL2;;3;20326;;;;;;
4901;KL23009  C12;ZOPI;235;ZOPE;KL2;;3;20327;;;;;;
4901;KL23009  C13;ZOPI;236;ZOPE;KL2;;3;20328;;;;;;
4901;KL23009  C14;ZOPI;237;ZOPE;KL2;;3;20329;;;;;;
4901;KL23009  C15;ZOPI;238;ZOPE;KL2;;3;20330;;;;;;
4901;KL23010  B01;ZOPI;239;ZOPE;KL2;;3;20331;;;;;;
4901;KL23010  B02;ZOPI;240;ZOPE;KL2;;3;20332;;;;;;
4901;KL23010  B03;ZOPI;241;ZOPE;KL2;;3;20333;;;;;;
4901;KL23011  A01;ZOPI;242;ZOPE;KL2;;3;20334;;;;;;
4901;KL23011  A02;ZOPI;243;ZOPE;KL2;;3;20335;;;;;;
4901;KL23011  A03;ZOPI;244;ZOPE;KL2;;3;20336;;;;;;
4901;KL23011  A04;ZOPI;245;ZOPE;KL2;;3;20337;;;;;;
4901;KL23011  A05;ZOPI;246;ZOPE;KL2;;3;20338;;;;;;
4901;KL23011  A06;ZOPI;247;ZOPE;KL2;;3;20339;;;;;;
4901;KL23011  A07;ZOPI;248;ZOPE;KL2;;3;20340;;;;;;
4901;KL23011  A08;ZOPI;249;ZOPE;KL2;;3;20341;;;;;;
4901;KL23011  A09;ZOPI;250;ZOPE;KL2;;3;20342;;;;;;
4901;KL23011  A10;ZOPI;251;ZOPE;KL2;;3;20343;;;;;;
4901;KL23011  A11;ZOPI;252;ZOPE;KL2;;3;20344;;;;;;
4901;KL23011  A12;ZOPI;253;ZOPE;KL2;;3;20345;;;;;;
4901;KL23011  A13;ZOPI;254;ZOPE;KL2;;3;20346;;;;;;
4901;KL23011  A14;ZOPI;255;ZOPE;KL2;;3;20347;;;;;;
4901;KL23011  A15;ZOPI;256;ZOPE;KL2;;3;20348;;;;;;
4901;KL23011  B01;ZOPI;257;ZOPE;KL2;;3;20349;;;;;;
4901;KL23011  B02;ZOPI;258;ZOPE;KL2;;3;20350;;;;;;
4901;KL23011  B03;ZOPI;259;ZOPE;KL2;;3;20351;;;;;;
4901;KL23011  B04;ZOPI;260;ZOPE;KL2;;3;20352;;;;;;
4901;KL23011  B05;ZOPI;261;ZOPE;KL2;;3;20353;;;;;;
4901;KL23011  B06;ZOPI;262;ZOPE;KL2;;3;20354;;;;;;
4901;KL23011  B07;ZOPI;263;ZOPE;KL2;;3;20355;;;;;;
4901;KL23011  B08;ZOPI;264;ZOPE;KL2;;3;20356;;;;;;
4901;KL23011  B09;ZOPI;265;ZOPE;KL2;;3;20357;;;;;;
4901;KL23011  B10;ZOPI;266;ZOPE;KL2;;3;20358;;;;;;
4901;KL23011  B11;ZOPI;267;ZOPE;KL2;;3;20359;;;;;;
4901;KL23011  B12;ZOPI;268;ZOPE;KL2;;3;20360;;;;;;
4901;KL23011  B13;ZOPI;269;ZOPE;KL2;;3;20361;;;;;;
4901;KL23011  B14;ZOPI;270;ZOPE;KL2;;3;20362;;;;;;
4901;KL23011  B15;ZOPI;271;ZOPE;KL2;;3;20363;;;;;;
4901;KL23011  C01;ZOPI;272;ZOPE;KL2;;3;20364;;;;;;
4901;KL23011  C02;ZOPI;273;ZOPE;KL2;;3;20365;;;;;;
4901;KL23011  C03;ZOPI;274;ZOPE;KL2;;3;20366;;;;;;
4901;KL23011  C04;ZOPI;275;ZOPE;KL2;;3;20367;;;;;;
4901;KL23011  C05;ZOPI;276;ZOPE;KL2;;3;20368;;;;;;
4901;KL23011  C06;ZOPI;277;ZOPE;KL2;;3;20369;;;;;;
4901;KL23011  C07;ZOPI;278;ZOPE;KL2;;3;20370;;;;;;
4901;KL23011  C08;ZOPI;279;ZOPE;KL2;;3;20371;;;;;;
4901;KL23011  C09;ZOPI;280;ZOPE;KL2;;3;20372;;;;;;
4901;KL23011  C10;ZOPI;281;ZOPE;KL2;;3;20373;;;;;;
4901;KL23011  C11;ZOPI;282;ZOPE;KL2;;3;20374;;;;;;
4901;KL23011  C12;ZOPI;283;ZOPE;KL2;;3;20375;;;;;;
4901;KL23011  C13;ZOPI;284;ZOPE;KL2;;3;20376;;;;;;
4901;KL23011  C14;ZOPI;285;ZOPE;KL2;;3;20377;;;;;;
4901;KL23011  C15;ZOPI;286;ZOPE;KL2;;3;20378;;;;;;
4901;KL23012  B01;ZOPI;287;ZOPE;KL2;;3;20379;;;;;;
4901;KL23012  B02;ZOPI;288;ZOPE;KL2;;3;20380;;;;;;
4901;KL23012  B03;ZOPI;289;ZOPE;KL2;;3;20381;;;;;;
4901;KL23013  A01;ZOPI;290;ZOPE;KL2;;3;20382;;;;;;
4901;KL23013  A02;ZOPI;291;ZOPE;KL2;;3;20383;;;;;;
4901;KL23013  A03;ZOPI;292;ZOPE;KL2;;3;20384;;;;;;
