Lagernummer;Lagerplatz;Aktivität;Fortlaufende Nummer;Aktivitätsbereich;Lagertyp;Lagerbereich;Lagerplatzgang;Sortierreihenfolge;Entfernung zum Start des Gangs;Ganglänge;Folgegang;Enfernung zum Folgegang;Konsolidierungsgrup.;Nachrichtenzeile
4901;KL23001  C13;PICK;189;FL2;KL2;;3;10188;;;;;;
4901;KL23001  C14;PICK;190;FL2;KL2;;3;10189;;;;;;
4901;KL23001  C15;PICK;191;FL2;KL2;;3;10190;;;;;;
4901;KL23002  B01;PICK;192;FL2;KL2;;3;10191;;;;;;
4901;KL23002  B02;PICK;193;FL2;KL2;;3;10192;;;;;;
4901;KL23003  A01;PICK;194;FL2;KL2;;3;10193;;;;;;
4901;KL23003  A02;PICK;195;FL2;KL2;;3;10194;;;;;;
4901;KL23003  A03;PICK;196;FL2;KL2;;3;10195;;;;;;
4901;KL23003  A04;PICK;197;FL2;KL2;;3;10196;;;;;;
4901;KL23003  A05;PICK;198;FL2;KL2;;3;10197;;;;;;
4901;KL23003  A06;PICK;199;FL2;KL2;;3;10198;;;;;;
4901;KL23003  A07;PICK;200;FL2;KL2;;3;10199;;;;;;
4901;KL23003  A08;PICK;201;FL2;KL2;;3;10200;;;;;;
4901;KL23003  A09;PICK;202;FL2;KL2;;3;10201;;;;;;
4901;KL23003  A10;PICK;203;FL2;KL2;;3;10202;;;;;;
4901;KL23003  A11;PICK;204;FL2;KL2;;3;10203;;;;;;
4901;KL23003  A12;PICK;205;FL2;KL2;;3;10204;;;;;;
4901;KL23003  A13;PICK;206;FL2;KL2;;3;10205;;;;;;
4901;KL23003  A14;PICK;207;FL2;KL2;;3;10206;;;;;;
4901;KL23003  A15;PICK;208;FL2;KL2;;3;10207;;;;;;
4901;KL23003  B01;PICK;209;FL2;KL2;;3;10208;;;;;;
4901;KL23003  B02;PICK;210;FL2;KL2;;3;10209;;;;;;
4901;KL23003  B03;PICK;211;FL2;KL2;;3;10210;;;;;;
4901;KL23003  B04;PICK;212;FL2;KL2;;3;10211;;;;;;
4901;KL23003  B05;PICK;213;FL2;KL2;;3;10212;;;;;;
4901;KL23003  B06;PICK;214;FL2;KL2;;3;10213;;;;;;
4901;KL23003  B07;PICK;215;FL2;KL2;;3;10214;;;;;;
4901;KL23003  B08;PICK;216;FL2;KL2;;3;10215;;;;;;
4901;KL23003  B09;PICK;217;FL2;KL2;;3;10216;;;;;;
4901;KL23003  B10;PICK;218;FL2;KL2;;3;10217;;;;;;
4901;KL23003  B11;PICK;219;FL2;KL2;;3;10218;;;;;;
4901;KL23003  B12;PICK;220;FL2;KL2;;3;10219;;;;;;
4901;KL23003  B13;PICK;221;FL2;KL2;;3;10220;;;;;;
4901;KL23003  B14;PICK;222;FL2;KL2;;3;10221;;;;;;
4901;KL23003  B15;PICK;223;FL2;KL2;;3;10222;;;;;;
4901;KL23003  C01;PICK;224;FL2;KL2;;3;10223;;;;;;
4901;KL23003  C02;PICK;225;FL2;KL2;;3;10224;;;;;;
4901;KL23003  C03;PICK;226;FL2;KL2;;3;10225;;;;;;
4901;KL23003  C04;PICK;227;FL2;KL2;;3;10226;;;;;;
4901;KL23003  C05;PICK;228;FL2;KL2;;3;10227;;;;;;
4901;KL23003  C06;PICK;229;FL2;KL2;;3;10228;;;;;;
4901;KL23003  C07;PICK;230;FL2;KL2;;3;10229;;;;;;
4901;KL23003  C08;PICK;231;FL2;KL2;;3;10230;;;;;;
4901;KL23003  C09;PICK;232;FL2;KL2;;3;10231;;;;;;
4901;KL23003  C10;PICK;233;FL2;KL2;;3;10232;;;;;;
4901;KL23003  C11;PICK;234;FL2;KL2;;3;10233;;;;;;
4901;KL23003  C12;PICK;235;FL2;KL2;;3;10234;;;;;;
4901;KL23003  C13;PICK;236;FL2;KL2;;3;10235;;;;;;
4901;KL23003  C14;PICK;237;FL2;KL2;;3;10236;;;;;;
4901;KL23003  C15;PICK;238;FL2;KL2;;3;10237;;;;;;
4901;KL23004  B01;PICK;239;FL2;KL2;;3;10238;;;;;;
4901;KL23004  B02;PICK;240;FL2;KL2;;3;10239;;;;;;
4901;KL23004  B03;PICK;241;FL2;KL2;;3;10240;;;;;;
4901;KL23005  A01;PICK;242;FL2;KL2;;3;10241;;;;;;
