Lagernummer;Lagerplatz;Aktivität;Fortlaufende Nummer;Aktivitätsbereich;Lagertyp;Lagerbereich;Lagerplatzgang;Sortierreihenfolge;Entfernung zum Start des Gangs;Ganglänge;Folgegang;Enfernung zum Folgegang;Konsolidierungsgrup.;Nachrichtenzeile
4901;KL23003  C10;REPM;211;FL2;KL2;;3;30087;;;;;;
4901;KL23003  C11;REPM;212;FL2;KL2;;3;30088;;;;;;
4901;KL23003  C12;REPM;213;FL2;KL2;;3;30089;;;;;;
4901;KL23003  C13;REPM;214;FL2;KL2;;3;30090;;;;;;
4901;KL23003  C14;REPM;215;FL2;KL2;;3;30091;;;;;;
4901;KL23003  C15;REPM;216;FL2;KL2;;3;30092;;;;;;
4901;KL23004  B01;REPM;217;FL2;KL2;;3;30093;;;;;;
4901;KL23004  B02;REPM;218;FL2;KL2;;3;30094;;;;;;
4901;KL23004  B03;REPM;219;FL2;KL2;;3;30095;;;;;;
4901;KL23005  A01;REPM;220;FL2;KL2;;3;30096;;;;;;
4901;KL23005  A02;REPM;221;FL2;KL2;;3;30097;;;;;;
4901;KL23005  A03;REPM;222;FL2;KL2;;3;30098;;;;;;
4901;KL23005  A04;REPM;223;FL2;KL2;;3;30099;;;;;;
4901;KL23005  A05;REPM;224;FL2;KL2;;3;30100;;;;;;
4901;KL23005  A06;REPM;225;FL2;KL2;;3;30101;;;;;;
4901;KL23005  A07;REPM;226;FL2;KL2;;3;30102;;;;;;
4901;KL23005  A08;REPM;227;FL2;KL2;;3;30103;;;;;;
4901;KL23005  A09;REPM;228;FL2;KL2;;3;30104;;;;;;
4901;KL23005  A10;REPM;229;FL2;KL2;;3;30105;;;;;;
4901;KL23005  A11;REPM;230;FL2;KL2;;3;30106;;;;;;
4901;KL23005  A12;REPM;231;FL2;KL2;;3;30107;;;;;;
4901;KL23005  A13;REPM;232;FL2;KL2;;3;30108;;;;;;
4901;KL23005  A14;REPM;233;FL2;KL2;;3;30109;;;;;;
4901;KL23005  A15;REPM;234;FL2;KL2;;3;30110;;;;;;
4901;KL23005  B01;REPM;235;FL2;KL2;;3;30111;;;;;;
4901;KL23005  B02;REPM;236;FL2;KL2;;3;30112;;;;;;
4901;KL23005  B03;REPM;237;FL2;KL2;;3;30113;;;;;;
4901;KL23005  B04;REPM;238;FL2;KL2;;3;30114;;;;;;
4901;KL23005  B05;REPM;239;FL2;KL2;;3;30115;;;;;;
4901;KL23005  B06;REPM;240;FL2;KL2;;3;30116;;;;;;
4901;KL23005  B07;REPM;241;FL2;KL2;;3;30117;;;;;;
4901;KL23005  B08;REPM;242;FL2;KL2;;3;30118;;;;;;
4901;KL23005  B09;REPM;243;FL2;KL2;;3;30119;;;;;;
4901;KL23005  B10;REPM;244;FL2;KL2;;3;30120;;;;;;
4901;KL23005  B11;REPM;245;FL2;KL2;;3;30121;;;;;;
4901;KL23005  B12;REPM;246;FL2;KL2;;3;30122;;;;;;
4901;KL23005  B13;REPM;247;FL2;KL2;;3;30123;;;;;;
4901;KL23005  B14;REPM;248;FL2;KL2;;3;30124;;;;;;
4901;KL23005  B15;REPM;249;FL2;KL2;;3;30125;;;;;;
4901;KL23005  C01;REPM;250;FL2;KL2;;3;30126;;;;;;
4901;KL23005  C02;REPM;251;FL2;KL2;;3;30127;;;;;;
4901;KL23005  C03;REPM;252;FL2;KL2;;3;30128;;;;;;
4901;KL23005  C04;REPM;253;FL2;KL2;;3;30129;;;;;;
4901;KL23005  C05;REPM;254;FL2;KL2;;3;30130;;;;;;
4901;KL23005  C06;REPM;255;FL2;KL2;;3;30131;;;;;;
4901;KL23005  C07;REPM;256;FL2;KL2;;3;30132;;;;;;
4901;KL23005  C08;REPM;257;FL2;KL2;;3;30133;;;;;;
4901;KL23005  C09;REPM;258;FL2;KL2;;3;30134;;;;;;
4901;KL23005  C10;REPM;259;FL2;KL2;;3;30135;;;;;;
4901;KL23005  C11;REPM;260;FL2;KL2;;3;30136;;;;;;
4901;KL23005  C12;REPM;261;FL2;KL2;;3;30137;;;;;;
4901;KL23005  C13;REPM;262;FL2;KL2;;3;30138;;;;;;
4901;KL23005  C14;REPM;263;FL2;KL2;;3;30139;;;;;;
4901;KL23005  C15;REPM;264;FL2;KL2;;3;30140;;;;;;
4901;KL23006  B01;REPM;265;FL2;KL2;;3;30141;;;;;;
4901;KL23006  B02;REPM;266;FL2;KL2;;3;30142;;;;;;
4901;KL23006  B03;REPM;267;FL2;KL2;;3;30143;;;;;;
4901;KL23007  A01;REPM;268;FL2;KL2;;3;30144;;;;;;
4901;KL23007  A02;REPM;269;FL2;KL2;;3;30145;;;;;;
4901;KL23007  A03;REPM;270;FL2;KL2;;3;30146;;;;;;
4901;KL23007  A04;REPM;271;FL2;KL2;;3;30147;;;;;;
4901;KL23007  A05;REPM;272;FL2;KL2;;3;30148;;;;;;
4901;KL23007  A06;REPM;273;FL2;KL2;;3;30149;;;;;;
4901;KL23007  A07;REPM;274;FL2;KL2;;3;30150;;;;;;
4901;KL23007  A08;REPM;275;FL2;KL2;;3;30151;;;;;;
4901;KL23007  A09;REPM;276;FL2;KL2;;3;30152;;;;;;
4901;KL23007  A10;REPM;277;FL2;KL2;;3;30153;;;;;;
4901;KL23007  A11;REPM;278;FL2;KL2;;3;30154;;;;;;
4901;KL23007  A12;REPM;279;FL2;KL2;;3;30155;;;;;;
4901;KL23007  A13;REPM;280;FL2;KL2;;3;30156;;;;;;
4901;KL23007  A14;REPM;281;FL2;KL2;;3;30157;;;;;;
4901;KL23007  A15;REPM;282;FL2;KL2;;3;30158;;;;;;
4901;KL23007  B01;REPM;283;FL2;KL2;;3;30159;;;;;;
4901;KL23007  B02;REPM;284;FL2;KL2;;3;30160;;;;;;
4901;KL23007  B03;REPM;285;FL2;KL2;;3;30161;;;;;;
4901;KL23007  B04;REPM;286;FL2;KL2;;3;30162;;;;;;
4901;KL23007  B05;REPM;287;FL2;KL2;;3;30163;;;;;;
4901;KL23007  B06;REPM;288;FL2;KL2;;3;30164;;;;;;
4901;KL23007  B07;REPM;289;FL2;KL2;;3;30165;;;;;;
4901;KL23007  B08;REPM;290;FL2;KL2;;3;30166;;;;;;
4901;KL23007  B09;REPM;291;FL2;KL2;;3;30167;;;;;;
4901;KL23007  B10;REPM;292;FL2;KL2;;3;30168;;;;;;
4901;KL23007  B11;REPM;293;FL2;KL2;;3;30169;;;;;;
4901;KL23007  B12;REPM;294;FL2;KL2;;3;30170;;;;;;
4901;KL23007  B13;REPM;295;FL2;KL2;;3;30171;;;;;;
4901;KL23007  B14;REPM;296;FL2;KL2;;3;30172;;;;;;
4901;KL23007  B15;REPM;297;FL2;KL2;;3;30173;;;;;;
4901;KL23007  C01;REPM;298;FL2;KL2;;3;30174;;;;;;
4901;KL23007  C02;REPM;299;FL2;KL2;;3;30175;;;;;;
4901;KL23007  C03;REPM;300;FL2;KL2;;3;30176;;;;;;
4901;KL23007  C04;REPM;301;FL2;KL2;;3;30177;;;;;;
4901;KL23007  C05;REPM;302;FL2;KL2;;3;30178;;;;;;
4901;KL23007  C06;REPM;303;FL2;KL2;;3;30179;;;;;;
4901;KL23007  C07;REPM;304;FL2;KL2;;3;30180;;;;;;
4901;KL23007  C08;REPM;305;FL2;KL2;;3;30181;;;;;;
4901;KL23007  C09;REPM;306;FL2;KL2;;3;30182;;;;;;
4901;KL23007  C10;REPM;307;FL2;KL2;;3;30183;;;;;;
4901;KL23007  C11;REPM;308;FL2;KL2;;3;30184;;;;;;
4901;KL23007  C12;REPM;309;FL2;KL2;;3;30185;;;;;;
4901;KL23007  C13;REPM;310;FL2;KL2;;3;30186;;;;;;
4901;KL23007  C14;REPM;311;FL2;KL2;;3;30187;;;;;;
4901;KL23007  C15;REPM;312;FL2;KL2;;3;30188;;;;;;
4901;KL23008  B01;REPM;313;FL2;KL2;;3;30189;;;;;;
4901;KL23008  B02;REPM;314;FL2;KL2;;3;30190;;;;;;
4901;KL23008  B03;REPM;315;FL2;KL2;;3;30191;;;;;;
4901;KL23009  A01;REPM;316;FL2;KL2;;3;30192;;;;;;
4901;KL23009  A02;REPM;317;FL2;KL2;;3;30193;;;;;;
4901;KL23009  A03;REPM;318;FL2;KL2;;3;30194;;;;;;
4901;KL23009  A04;REPM;319;FL2;KL2;;3;30195;;;;;;
4901;KL23009  A05;REPM;320;FL2;KL2;;3;30196;;;;;;
4901;KL23009  A06;REPM;321;FL2;KL2;;3;30197;;;;;;
4901;KL23009  A07;REPM;322;FL2;KL2;;3;30198;;;;;;
4901;KL23009  A08;REPM;323;FL2;KL2;;3;30199;;;;;;
4901;KL23009  A09;REPM;324;FL2;KL2;;3;30200;;;;;;
4901;KL23009  A10;REPM;325;FL2;KL2;;3;30201;;;;;;
4901;KL23009  A11;REPM;326;FL2;KL2;;3;30202;;;;;;
4901;KL23009  A12;REPM;327;FL2;KL2;;3;30203;;;;;;
4901;KL23009  A13;REPM;328;FL2;KL2;;3;30204;;;;;;
4901;KL23009  A14;REPM;329;FL2;KL2;;3;30205;;;;;;
4901;KL23009  A15;REPM;330;FL2;KL2;;3;30206;;;;;;
4901;KL23009  B01;REPM;331;FL2;KL2;;3;30207;;;;;;
4901;KL23009  B02;REPM;332;FL2;KL2;;3;30208;;;;;;
4901;KL23009  B03;REPM;333;FL2;KL2;;3;30209;;;;;;
4901;KL23009  B04;REPM;334;FL2;KL2;;3;30210;;;;;;
4901;KL23009  B05;REPM;335;FL2;KL2;;3;30211;;;;;;
4901;KL23009  B06;REPM;336;FL2;KL2;;3;30212;;;;;;
4901;KL23009  B07;REPM;337;FL2;KL2;;3;30213;;;;;;
4901;KL23009  B08;REPM;338;FL2;KL2;;3;30214;;;;;;
4901;KL23009  B09;REPM;339;FL2;KL2;;3;30215;;;;;;
4901;KL23009  B10;REPM;340;FL2;KL2;;3;30216;;;;;;
4901;KL23009  B11;REPM;341;FL2;KL2;;3;30217;;;;;;
4901;KL23009  B12;REPM;342;FL2;KL2;;3;30218;;;;;;
4901;KL23009  B13;REPM;343;FL2;KL2;;3;30219;;;;;;
4901;KL23009  B14;REPM;344;FL2;KL2;;3;30220;;;;;;
4901;KL23009  B15;REPM;345;FL2;KL2;;3;30221;;;;;;
4901;KL23009  C01;REPM;346;FL2;KL2;;3;30222;;;;;;
4901;KL23009  C02;REPM;347;FL2;KL2;;3;30223;;;;;;
4901;KL23009  C03;REPM;348;FL2;KL2;;3;30224;;;;;;
4901;KL23009  C04;REPM;349;FL2;KL2;;3;30225;;;;;;
4901;KL23009  C05;REPM;350;FL2;KL2;;3;30226;;;;;;
4901;KL23009  C06;REPM;351;FL2;KL2;;3;30227;;;;;;
4901;KL23009  C07;REPM;352;FL2;KL2;;3;30228;;;;;;
4901;KL23009  C08;REPM;353;FL2;KL2;;3;30229;;;;;;
4901;KL23009  C09;REPM;354;FL2;KL2;;3;30230;;;;;;
4901;KL23009  C10;REPM;355;FL2;KL2;;3;30231;;;;;;
4901;KL23009  C11;REPM;356;FL2;KL2;;3;30232;;;;;;
4901;KL23009  C12;REPM;357;FL2;KL2;;3;30233;;;;;;
4901;KL23009  C13;REPM;358;FL2;KL2;;3;30234;;;;;;
4901;KL23009  C14;REPM;359;FL2;KL2;;3;30235;;;;;;
4901;KL23009  C15;REPM;360;FL2;KL2;;3;30236;;;;;;
4901;KL23010  B01;REPM;361;FL2;KL2;;3;30237;;;;;;
4901;KL23010  B02;REPM;362;FL2;KL2;;3;30238;;;;;;
