Lagernummer;Lagerplatz;Aktivität;Fortlaufende Nummer;Aktivitätsbereich;Lagertyp;Lagerbereich;Lagerplatzgang;Sortierreihenfolge;Entfernung zum Start des Gangs;Ganglänge;Folgegang;Enfernung zum Folgegang;Konsolidierungsgrup.;Nachrichtenzeile
4901;KL23005  B06;INVE;240;KL2P;KL2;;3;30116;;;;;;
4901;KL23005  B07;INVE;241;KL2P;KL2;;3;30117;;;;;;
4901;KL23005  B08;INVE;242;KL2P;KL2;;3;30118;;;;;;
4901;KL23005  B09;INVE;243;KL2P;KL2;;3;30119;;;;;;
4901;KL23005  B10;INVE;244;KL2P;KL2;;3;30120;;;;;;
4901;KL23005  B11;INVE;245;KL2P;KL2;;3;30121;;;;;;
4901;KL23005  B12;INVE;246;KL2P;KL2;;3;30122;;;;;;
4901;KL23005  B13;INVE;247;KL2P;KL2;;3;30123;;;;;;
4901;KL23005  B14;INVE;248;KL2P;KL2;;3;30124;;;;;;
4901;KL23005  B15;INVE;249;KL2P;KL2;;3;30125;;;;;;
4901;KL23005  C01;INVE;250;KL2P;KL2;;3;30126;;;;;;
4901;KL23005  C02;INVE;251;KL2P;KL2;;3;30127;;;;;;
4901;KL23005  C03;INVE;252;KL2P;KL2;;3;30128;;;;;;
4901;KL23005  C04;INVE;253;KL2P;KL2;;3;30129;;;;;;
4901;KL23005  C05;INVE;254;KL2P;KL2;;3;30130;;;;;;
4901;KL23005  C06;INVE;255;KL2P;KL2;;3;30131;;;;;;
4901;KL23005  C07;INVE;256;KL2P;KL2;;3;30132;;;;;;
4901;KL23005  C08;INVE;257;KL2P;KL2;;3;30133;;;;;;
4901;KL23005  C09;INVE;258;KL2P;KL2;;3;30134;;;;;;
4901;KL23005  C10;INVE;259;KL2P;KL2;;3;30135;;;;;;
4901;KL23005  C11;INVE;260;KL2P;KL2;;3;30136;;;;;;
4901;KL23005  C12;INVE;261;KL2P;KL2;;3;30137;;;;;;
4901;KL23005  C13;INVE;262;KL2P;KL2;;3;30138;;;;;;
4901;KL23005  C14;INVE;263;KL2P;KL2;;3;30139;;;;;;
4901;KL23005  C15;INVE;264;KL2P;KL2;;3;30140;;;;;;
4901;KL23006  B01;INVE;265;KL2P;KL2;;3;30141;;;;;;
4901;KL23006  B02;INVE;266;KL2P;KL2;;3;30142;;;;;;
4901;KL23006  B03;INVE;267;KL2P;KL2;;3;30143;;;;;;
4901;KL23007  A01;INVE;268;KL2P;KL2;;3;30144;;;;;;
4901;KL23007  A02;INVE;269;KL2P;KL2;;3;30145;;;;;;
4901;KL23007  A03;INVE;270;KL2P;KL2;;3;30146;;;;;;
4901;KL23007  A04;INVE;271;KL2P;KL2;;3;30147;;;;;;
4901;KL23007  A05;INVE;272;KL2P;KL2;;3;30148;;;;;;
4901;KL23007  A06;INVE;273;KL2P;KL2;;3;30149;;;;;;
4901;KL23007  A07;INVE;274;KL2P;KL2;;3;30150;;;;;;
4901;KL23007  A08;INVE;275;KL2P;KL2;;3;30151;;;;;;
4901;KL23007  A09;INVE;276;KL2P;KL2;;3;30152;;;;;;
4901;KL23007  A10;INVE;277;KL2P;KL2;;3;30153;;;;;;
4901;KL23007  A11;INVE;278;KL2P;KL2;;3;30154;;;;;;
4901;KL23007  A12;INVE;279;KL2P;KL2;;3;30155;;;;;;
4901;KL23007  A13;INVE;280;KL2P;KL2;;3;30156;;;;;;
4901;KL23007  A14;INVE;281;KL2P;KL2;;3;30157;;;;;;
4901;KL23007  A15;INVE;282;KL2P;KL2;;3;30158;;;;;;
4901;KL23007  B01;INVE;283;KL2P;KL2;;3;30159;;;;;;
4901;KL23007  B02;INVE;284;KL2P;KL2;;3;30160;;;;;;
4901;KL23007  B03;INVE;285;KL2P;KL2;;3;30161;;;;;;
4901;KL23007  B04;INVE;286;KL2P;KL2;;3;30162;;;;;;
4901;KL23007  B05;INVE;287;KL2P;KL2;;3;30163;;;;;;
4901;KL23007  B06;INVE;288;KL2P;KL2;;3;30164;;;;;;
4901;KL23007  B07;INVE;289;KL2P;KL2;;3;30165;;;;;;
4901;KL23007  B08;INVE;290;KL2P;KL2;;3;30166;;;;;;
4901;KL23007  B09;INVE;291;KL2P;KL2;;3;30167;;;;;;
4901;KL23007  B10;INVE;292;KL2P;KL2;;3;30168;;;;;;
4901;KL23007  B11;INVE;293;KL2P;KL2;;3;30169;;;;;;
4901;KL23007  B12;INVE;294;KL2P;KL2;;3;30170;;;;;;
4901;KL23007  B13;INVE;295;KL2P;KL2;;3;30171;;;;;;
4901;KL23007  B14;INVE;296;KL2P;KL2;;3;30172;;;;;;
4901;KL23007  B15;INVE;297;KL2P;KL2;;3;30173;;;;;;
4901;KL23007  C01;INVE;298;KL2P;KL2;;3;30174;;;;;;
4901;KL23007  C02;INVE;299;KL2P;KL2;;3;30175;;;;;;
4901;KL23007  C03;INVE;300;KL2P;KL2;;3;30176;;;;;;
4901;KL23007  C04;INVE;301;KL2P;KL2;;3;30177;;;;;;
4901;KL23007  C05;INVE;302;KL2P;KL2;;3;30178;;;;;;
4901;KL23007  C06;INVE;303;KL2P;KL2;;3;30179;;;;;;
