Lagernummer;Lagerplatz;Aktivität;Fortlaufende Nummer;Aktivitätsbereich;Lagertyp;Lagerbereich;Lagerplatzgang;Sortierreihenfolge;Entfernung zum Start des Gangs;Ganglänge;Folgegang;Enfernung zum Folgegang;Konsolidierungsgrup.;Nachrichtenzeile
4901;KL23006  B03;PICK;267;FL2;KL2;;3;30143;;;;;;
4901;KL23007  A01;PICK;268;FL2;KL2;;3;30144;;;;;;
4901;KL23007  A02;PICK;269;FL2;KL2;;3;30145;;;;;;
4901;KL23007  A03;PICK;270;FL2;KL2;;3;30146;;;;;;
4901;KL23007  A04;PICK;271;FL2;KL2;;3;30147;;;;;;
4901;KL23007  A05;PICK;272;FL2;KL2;;3;30148;;;;;;
4901;KL23007  A06;PICK;273;FL2;KL2;;3;30149;;;;;;
4901;KL23007  A07;PICK;274;FL2;KL2;;3;30150;;;;;;
4901;KL23007  A08;PICK;275;FL2;KL2;;3;30151;;;;;;
4901;KL23007  A09;PICK;276;FL2;KL2;;3;30152;;;;;;
4901;KL23007  A10;PICK;277;FL2;KL2;;3;30153;;;;;;
4901;KL23007  A11;PICK;278;FL2;KL2;;3;30154;;;;;;
4901;KL23007  A12;PICK;279;FL2;KL2;;3;30155;;;;;;
4901;KL23007  A13;PICK;280;FL2;KL2;;3;30156;;;;;;
4901;KL23007  A14;PICK;281;FL2;KL2;;3;30157;;;;;;
4901;KL23007  A15;PICK;282;FL2;KL2;;3;30158;;;;;;
4901;KL23007  B01;PICK;283;FL2;KL2;;3;30159;;;;;;
4901;KL23007  B02;PICK;284;FL2;KL2;;3;30160;;;;;;
4901;KL23007  B03;PICK;285;FL2;KL2;;3;30161;;;;;;
4901;KL23007  B04;PICK;286;FL2;KL2;;3;30162;;;;;;
4901;KL23007  B05;PICK;287;FL2;KL2;;3;30163;;;;;;
4901;KL23007  B06;PICK;288;FL2;KL2;;3;30164;;;;;;
4901;KL23007  B07;PICK;289;FL2;KL2;;3;30165;;;;;;
4901;KL23007  B08;PICK;290;FL2;KL2;;3;30166;;;;;;
4901;KL23007  B09;PICK;291;FL2;KL2;;3;30167;;;;;;
4901;KL23007  B10;PICK;292;FL2;KL2;;3;30168;;;;;;
4901;KL23007  B11;PICK;293;FL2;KL2;;3;30169;;;;;;
4901;KL23007  B12;PICK;294;FL2;KL2;;3;30170;;;;;;
4901;KL23007  B13;PICK;295;FL2;KL2;;3;30171;;;;;;
4901;KL23007  B14;PICK;296;FL2;KL2;;3;30172;;;;;;
4901;KL23007  B15;PICK;297;FL2;KL2;;3;30173;;;;;;
4901;KL23007  C01;PICK;298;FL2;KL2;;3;30174;;;;;;
4901;KL23007  C02;PICK;299;FL2;KL2;;3;30175;;;;;;
4901;KL23007  C03;PICK;300;FL2;KL2;;3;30176;;;;;;
4901;KL23007  C04;PICK;301;FL2;KL2;;3;30177;;;;;;
4901;KL23007  C05;PICK;302;FL2;KL2;;3;30178;;;;;;
4901;KL23007  C06;PICK;303;FL2;KL2;;3;30179;;;;;;
4901;KL23007  C07;PICK;304;FL2;KL2;;3;30180;;;;;;
4901;KL23007  C08;PICK;305;FL2;KL2;;3;30181;;;;;;
4901;KL23007  C09;PICK;306;FL2;KL2;;3;30182;;;;;;
4901;KL23007  C10;PICK;307;FL2;KL2;;3;30183;;;;;;
4901;KL23007  C11;PICK;308;FL2;KL2;;3;30184;;;;;;
4901;KL23007  C12;PICK;309;FL2;KL2;;3;30185;;;;;;
4901;KL23007  C13;PICK;310;FL2;KL2;;3;30186;;;;;;
4901;KL23007  C14;PICK;311;FL2;KL2;;3;30187;;;;;;
4901;KL23007  C15;PICK;312;FL2;KL2;;3;30188;;;;;;
4901;KL23008  B01;PICK;313;FL2;KL2;;3;30189;;;;;;
4901;KL23008  B02;PICK;314;FL2;KL2;;3;30190;;;;;;
4901;KL23008  B03;PICK;315;FL2;KL2;;3;30191;;;;;;
4901;KL23009  A01;PICK;316;FL2;KL2;;3;30192;;;;;;
4901;KL23009  A02;PICK;317;FL2;KL2;;3;30193;;;;;;
4901;KL23009  A03;PICK;318;FL2;KL2;;3;30194;;;;;;
4901;KL23009  A04;PICK;319;FL2;KL2;;3;30195;;;;;;
4901;KL23009  A05;PICK;320;FL2;KL2;;3;30196;;;;;;
4901;KL23009  A06;PICK;321;FL2;KL2;;3;30197;;;;;;
4901;KL23009  A07;PICK;322;FL2;KL2;;3;30198;;;;;;
4901;KL23009  A08;PICK;323;FL2;KL2;;3;30199;;;;;;
4901;KL23009  A09;PICK;324;FL2;KL2;;3;30200;;;;;;
4901;KL23009  A10;PICK;325;FL2;KL2;;3;30201;;;;;;
4901;KL23009  A11;PICK;326;FL2;KL2;;3;30202;;;;;;
4901;KL23009  A12;PICK;327;FL2;KL2;;3;30203;;;;;;
4901;KL23009  A13;PICK;328;FL2;KL2;;3;30204;;;;;;
4901;KL23009  A14;PICK;329;FL2;KL2;;3;30205;;;;;;
4901;KL23009  A15;PICK;330;FL2;KL2;;3;30206;;;;;;
4901;KL23009  B01;PICK;331;FL2;KL2;;3;30207;;;;;;
4901;KL23009  B02;PICK;332;FL2;KL2;;3;30208;;;;;;
4901;KL23009  B03;PICK;333;FL2;KL2;;3;30209;;;;;;
4901;KL23009  B04;PICK;334;FL2;KL2;;3;30210;;;;;;
4901;KL23009  B05;PICK;335;FL2;KL2;;3;30211;;;;;;
4901;KL23009  B06;PICK;336;FL2;KL2;;3;30212;;;;;;
4901;KL23009  B07;PICK;337;FL2;KL2;;3;30213;;;;;;
4901;KL23009  B08;PICK;338;FL2;KL2;;3;30214;;;;;;
4901;KL23009  B09;PICK;339;FL2;KL2;;3;30215;;;;;;
4901;KL23009  B10;PICK;340;FL2;KL2;;3;30216;;;;;;
4901;KL23009  B11;PICK;341;FL2;KL2;;3;30217;;;;;;
4901;KL23009  B12;PICK;342;FL2;KL2;;3;30218;;;;;;
4901;KL23009  B13;PICK;343;FL2;KL2;;3;30219;;;;;;
4901;KL23009  B14;PICK;344;FL2;KL2;;3;30220;;;;;;
4901;KL23009  B15;PICK;345;FL2;KL2;;3;30221;;;;;;
4901;KL23009  C01;PICK;346;FL2;KL2;;3;30222;;;;;;
4901;KL23009  C02;PICK;347;FL2;KL2;;3;30223;;;;;;
4901;KL23009  C03;PICK;348;FL2;KL2;;3;30224;;;;;;
4901;KL23009  C04;PICK;349;FL2;KL2;;3;30225;;;;;;
4901;KL23009  C05;PICK;350;FL2;KL2;;3;30226;;;;;;
4901;KL23009  C06;PICK;351;FL2;KL2;;3;30227;;;;;;
