Lagernummer;Lagerplatz;Aktivität;Fortlaufende Nummer;Aktivitätsbereich;Lagertyp;Lagerbereich;Lagerplatzgang;Sortierreihenfolge;Entfernung zum Start des Gangs;Ganglänge;Folgegang;Enfernung zum Folgegang;Konsolidierungsgrup.;Nachrichtenzeile
4901;WER1009  A09;REPL;98;EK1;WER;;;98;;;;;;
4901;WER1009  A10;REPL;99;EK1;WER;;;99;;;;;;
4901;WER1009  A11;REPL;100;EK1;WER;;;100;;;;;;
4901;WER1009  A12;REPL;101;EK1;WER;;;101;;;;;;
4901;WER1009  A13;REPL;102;EK1;WER;;;102;;;;;;
4901;WER1009  A14;REPL;103;EK1;WER;;;103;;;;;;
4901;WER1010  A01;REPL;104;EK1;WER;;;104;;;;;;
4901;WER1010  A02;REPL;105;EK1;WER;;;105;;;;;;
4901;WER1010  A03;REPL;106;EK1;WER;;;106;;;;;;
4901;WER1010  A04;REPL;107;EK1;WER;;;107;;;;;;
4901;WER1010  A05;REPL;108;EK1;WER;;;108;;;;;;
4901;WER1010  A06;REPL;109;EK1;WER;;;109;;;;;;
4901;WER1010  A07;REPL;110;EK1;WER;;;110;;;;;;
4901;WER1010  A08;REPL;111;EK1;WER;;;111;;;;;;
4901;WER1010  A09;REPL;112;EK1;WER;;;112;;;;;;
4901;WER1010  A10;REPL;113;EK1;WER;;;113;;;;;;
4901;WER1010  A11;REPL;114;EK1;WER;;;114;;;;;;
4901;WER1010  A12;REPL;115;EK1;WER;;;115;;;;;;
4901;WER1010  A13;REPL;116;EK1;WER;;;116;;;;;;
4901;WER1010  A14;REPL;117;EK1;WER;;;117;;;;;;
4901;WER1010  A15;REPL;118;EK1;WER;;;118;;;;;;
4901;WER1010  A16;REPL;119;EK1;WER;;;119;;;;;;
4901;WER1011  A01;REPL;120;EK1;WER;;;120;;;;;;
4901;WER1011  A02;REPL;121;EK1;WER;;;121;;;;;;
4901;WER1011  A03;REPL;122;EK1;WER;;;122;;;;;;
4901;WER1011  A04;REPL;123;EK1;WER;;;123;;;;;;
4901;WER1011  A05;REPL;124;EK1;WER;;;124;;;;;;
4901;WER1011  A06;REPL;125;EK1;WER;;;125;;;;;;
4901;WER1011  A07;REPL;126;EK1;WER;;;126;;;;;;
4901;WER1011  A08;REPL;127;EK1;WER;;;127;;;;;;
4901;WER1011  A09;REPL;128;EK1;WER;;;128;;;;;;
4901;WER1011  A10;REPL;129;EK1;WER;;;129;;;;;;
4901;WER1011  A11;REPL;130;EK1;WER;;;130;;;;;;
4901;WER1011  A13;REPL;131;EK1;WER;;;131;;;;;;
4901;WER1011  A14;REPL;132;EK1;WER;;;132;;;;;;
4901;WER1011  A15;REPL;133;EK1;WER;;;133;;;;;;
4901;WER1011  A16;REPL;134;EK1;WER;;;134;;;;;;
4901;WER1012  A01;REPL;135;EK1;WER;;;135;;;;;;
4901;WER1012  A02;REPL;136;EK1;WER;;;136;;;;;;
4901;WER1012  A03;REPL;137;EK1;WER;;;137;;;;;;
4901;WER1012  A04;REPL;138;EK1;WER;;;138;;;;;;
4901;WER1012  A05;REPL;139;EK1;WER;;;139;;;;;;
4901;WER1012  A06;REPL;140;EK1;WER;;;140;;;;;;
4901;WER1012  A07;REPL;141;EK1;WER;;;141;;;;;;
4901;WER1012  A08;REPL;142;EK1;WER;;;142;;;;;;
4901;WER1012  A09;REPL;143;EK1;WER;;;143;;;;;;
4901;WER1012  A10;REPL;144;EK1;WER;;;144;;;;;;
4901;WER1012  A11;REPL;145;EK1;WER;;;145;;;;;;
4901;WER1012  A12;REPL;146;EK1;WER;;;146;;;;;;
4901;WER1012  A13;REPL;147;EK1;WER;;;147;;;;;;
4901;WER1012  A14;REPL;148;EK1;WER;;;148;;;;;;
4901;WER1012  A15;REPL;149;EK1;WER;;;149;;;;;;
4901;WER1012  A16;REPL;150;EK1;WER;;;150;;;;;;
4901;WER1012  A17;REPL;151;EK1;WER;;;151;;;;;;
4901;WER1012  A18;REPL;152;EK1;WER;;;152;;;;;;
4901;WER1012  A19;REPL;153;EK1;WER;;;153;;;;;;
4901;WER1012  A20;REPL;154;EK1;WER;;;154;;;;;;
4901;WER1012  A21;REPL;155;EK1;WER;;;155;;;;;;
4901;WER1012  A22;REPL;156;EK1;WER;;;156;;;;;;
4901;WER1012  A23;REPL;157;EK1;WER;;;157;;;;;;
