Lagernummer;Lagerplatz;Aktivität;Fortlaufende Nummer;Aktivitätsbereich;Lagertyp;Lagerbereich;Lagerplatzgang;Sortierreihenfolge;Entfernung zum Start des Gangs;Ganglänge;Folgegang;Enfernung zum Folgegang;Konsolidierungsgrup.;Nachrichtenzeile
4901;KL19009  E03;ZOPI;306;ZOPC;KL1;;9;90305;;;;;;
4901;KL19009  E04;ZOPI;307;ZOPC;KL1;;9;90306;;;;;;
4901;KL19009  E05;ZOPI;308;ZOPC;KL1;;9;90307;;;;;;
4901;KL19009  E06;ZOPI;309;ZOPC;KL1;;9;90308;;;;;;
4901;KL19009  E07;ZOPI;310;ZOPC;KL1;;9;90309;;;;;;
4901;KL19009  E08;ZOPI;311;ZOPC;KL1;;9;90310;;;;;;
4901;KL19009  E09;ZOPI;312;ZOPC;KL1;;9;90311;;;;;;
4901;KL19009  E10;ZOPI;313;ZOPC;KL1;;9;90312;;;;;;
4901;KL19009  E11;ZOPI;314;ZOPC;KL1;;9;90313;;;;;;
4901;KL19009  E12;ZOPI;315;ZOPC;KL1;;9;90314;;;;;;
4901;KL19009  E13;ZOPI;316;ZOPC;KL1;;9;90315;;;;;;
4901;KL19009  E14;ZOPI;317;ZOPC;KL1;;9;90316;;;;;;
4901;KL19009  E15;ZOPI;318;ZOPC;KL1;;9;90317;;;;;;
4901;KL19010  A01;ZOPI;319;ZOPC;KL1;;9;90318;;;;;;
4901;KL19010  A02;ZOPI;320;ZOPC;KL1;;9;90319;;;;;;
4901;KL19010  A03;ZOPI;321;ZOPC;KL1;;9;90320;;;;;;
4901;KL19010  A04;ZOPI;322;ZOPC;KL1;;9;90321;;;;;;
4901;KL19011  A01;ZOPI;323;ZOPC;KL1;;9;90322;;;;;;
4901;KL19011  A02;ZOPI;324;ZOPC;KL1;;9;90323;;;;;;
4901;KL19011  A03;ZOPI;325;ZOPC;KL1;;9;90324;;;;;;
4901;KL19011  A04;ZOPI;326;ZOPC;KL1;;9;90325;;;;;;
4901;KL19011  A05;ZOPI;327;ZOPC;KL1;;9;90326;;;;;;
